ws_name,layer_name,ext,filename,drive_file_id
WS_LOMBOK,KawasanHutan,cpg,KawasanHutan_WS_LOMBOK.cpg,1RxVUkEGts0myswxv-Sppbmn0_dhpzeJT
WS_LOMBOK,JenisTanah,prj,JenisTanah_WS_LOMBOK.prj,1PtyT5rnQTWg6rXbz4SZCh1ZdhehBH8rv
WS_LOMBOK,JenisTanah,cpg,JenisTanah_WS_LOMBOK.cpg,1tOonmK5Dwvr7Gpy5Zz-EsNO_YTggKZLI
WS_LOMBOK,JenisTanah,shx,JenisTanah_WS_LOMBOK.shx,1JBgdtx2P7tdOYGP5XZ_SjfMluD7NGO8X
WS_LOMBOK,JenisTanah,shp,JenisTanah_WS_LOMBOK.shp,126h3O3XoDHNq4beoUWie3ELb-FZFG0or
WS_LOMBOK,JenisTanah,dbf,JenisTanah_WS_LOMBOK.dbf,1OdfYO1rjfE_JJyKRhIGFoo9KZCOOFWf1
WS_LOMBOK,Erosi,shx,Erosi_WS_LOMBOK.shx,1Vhe6CeByAGF5He5D4zYFlj58VC4YSYxQ
WS_LOMBOK,Erosi,cpg,Erosi_WS_LOMBOK.cpg,1hl9NeyhI3Xh-x4pvL6CK9Xzae668gUko
WS_LOMBOK,Erosi,prj,Erosi_WS_LOMBOK.prj,1e-_B3ga92aTXvqzAkYpdh4gey29M8Lbu
WS_LOMBOK,Erosi,shp,Erosi_WS_LOMBOK.shp,1y_UBQPW8jmfAP-IVKE7Cmbbh4Cy6iirw
WS_LOMBOK,Erosi,dbf,Erosi_WS_LOMBOK.dbf,1R6GOreRnYgSzxg3qSAqZPWhF3qPAHl__
WS_LASOLO_KONAWEHA,RURHLDAS,prj,RURHLDAS_WS_LASOLO_KONAWEHA.prj,1Yp2SWuIgQXSuXP8hxTyZszfvOQ-m8Lsc
WS_LASOLO_KONAWEHA,RURHLDAS,dbf,RURHLDAS_WS_LASOLO_KONAWEHA.dbf,1Cj6194HOkzmps4OVCvqINcMA_nQYaWNB
WS_LASOLO_KONAWEHA,RURHLDAS,shp,RURHLDAS_WS_LASOLO_KONAWEHA.shp,1EZCnhvzDx9dABK1sFhai90K-0Qe4a2Fr
WS_LASOLO_KONAWEHA,RURHLDAS,shx,RURHLDAS_WS_LASOLO_KONAWEHA.shx,1wmzrPezsltbgS1IzJW4nG1rMLBAW3YLw
WS_LASOLO_KONAWEHA,RURHLDAS,cpg,RURHLDAS_WS_LASOLO_KONAWEHA.cpg,12GSlCus0ld2OdGWB-luAw4BKVEGeN9Iq
WS_LASOLO_KONAWEHA,TutupanLahan,shx,TutupanLahan_WS_LASOLO_KONAWEHA.shx,1-ct7tw0QoozT-v0RlUsF4GJtWqAIZnfS
WS_LASOLO_KONAWEHA,TutupanLahan,dbf,TutupanLahan_WS_LASOLO_KONAWEHA.dbf,1LJoK6_IjqXbEku59qogl5Q2hZ9g8z-4F
WS_LASOLO_KONAWEHA,TutupanLahan,shp,TutupanLahan_WS_LASOLO_KONAWEHA.shp,1w4y0cVq4mjnZYQU-VNC12r9tulu0FxNZ
WS_LASOLO_KONAWEHA,TutupanLahan,prj,TutupanLahan_WS_LASOLO_KONAWEHA.prj,1Wczmluuu5BH2SpI9cxfnGil89m_oF0SJ
WS_LASOLO_KONAWEHA,TutupanLahan,cpg,TutupanLahan_WS_LASOLO_KONAWEHA.cpg,1yl7tV8QepLtXphUWpdJi-NmzPVmZj8vC
WS_LASOLO_KONAWEHA,KawasanHutan,dbf,KawasanHutan_WS_LASOLO_KONAWEHA.dbf,1ehjmoroUR3NNVElK9kQJgpZe6Bf7JsOv
WS_LASOLO_KONAWEHA,KawasanHutan,prj,KawasanHutan_WS_LASOLO_KONAWEHA.prj,12N7T0i-RPuhZWgH38IWAbgGZEP86IY16
WS_LASOLO_KONAWEHA,KawasanHutan,shp,KawasanHutan_WS_LASOLO_KONAWEHA.shp,1xI6XVAzyRpNSWHWKZe7WlTzquWIAA-uW
WS_LASOLO_KONAWEHA,KawasanHutan,cpg,KawasanHutan_WS_LASOLO_KONAWEHA.cpg,129zlXt1bfOHge7fb--xP_5EEeulCxgzt
WS_LASOLO_KONAWEHA,KawasanHutan,shx,KawasanHutan_WS_LASOLO_KONAWEHA.shx,1B_GpljgxScgz54jlYGrNVc9q3QcR9Zts
WS_LASOLO_KONAWEHA,JenisTanah,shp,JenisTanah_WS_LASOLO_KONAWEHA.shp,1R8mkisOIOHkAASzW3u4Va51AfWutRhYF
WS_LASOLO_KONAWEHA,JenisTanah,dbf,JenisTanah_WS_LASOLO_KONAWEHA.dbf,1WWLK1bOdkMcYspSgT5BcSvpjHv68NeT5
WS_LASOLO_KONAWEHA,JenisTanah,cpg,JenisTanah_WS_LASOLO_KONAWEHA.cpg,1t957CK1HTANkXr1AkgNVMvGTcRSMzLi8
WS_LASOLO_KONAWEHA,JenisTanah,prj,JenisTanah_WS_LASOLO_KONAWEHA.prj,1TYp99CeWEQXeEAyzJFOWQdAtTPi_5Ao0
WS_LASOLO_KONAWEHA,JenisTanah,shx,JenisTanah_WS_LASOLO_KONAWEHA.shx,1i3QyaS0iTf06uZpfYSYgIPTY16h_iUZh
WS_LASOLO_KONAWEHA,Erosi,shx,Erosi_WS_LASOLO_KONAWEHA.shx,1LbNhziAbUm98CPn7cJQ9Ta9lpk0Nkp3n
WS_LASOLO_KONAWEHA,Erosi,prj,Erosi_WS_LASOLO_KONAWEHA.prj,1G1coCy6cxIZ-tGG_rI7z6o0FEHIPDieM
WS_LASOLO_KONAWEHA,Erosi,cpg,Erosi_WS_LASOLO_KONAWEHA.cpg,12TUtMHN45Vg6fbaDLnfSPUIjw_0jwSsS
WS_LASOLO_KONAWEHA,Erosi,shp,Erosi_WS_LASOLO_KONAWEHA.shp,1bauG26BVaU54btIE96L3ReYAa9yn0V2C
WS_LASOLO_KONAWEHA,Erosi,dbf,Erosi_WS_LASOLO_KONAWEHA.dbf,1lvqGr2LZrwjqPb8HgoVRmLhm5rD--Vu9
WS_LIMBOTO_BOLANGO_BONE,RURHLDAS,cpg,RURHLDAS_WS_LIMBOTO_BOLANGO_BONE.cpg,19qIopA1QLznGhGQ0jgKCs5JRvcKbDCFf
WS_LIMBOTO_BOLANGO_BONE,RURHLDAS,shp,RURHLDAS_WS_LIMBOTO_BOLANGO_BONE.shp,1QhW7fLoC4yiSSxBakOMAGaKGQNV8r_z5
WS_LIMBOTO_BOLANGO_BONE,RURHLDAS,prj,RURHLDAS_WS_LIMBOTO_BOLANGO_BONE.prj,1bCV-W2vK5P7_MoYI10QaDsUR3mFm2gci
WS_LIMBOTO_BOLANGO_BONE,RURHLDAS,dbf,RURHLDAS_WS_LIMBOTO_BOLANGO_BONE.dbf,1ZSmCJZOgZaUZEDc7SfzbxX1mTCNS2aJ4
WS_LIMBOTO_BOLANGO_BONE,RURHLDAS,shx,RURHLDAS_WS_LIMBOTO_BOLANGO_BONE.shx,1luPKML_MOW1lOapX8wk0AZ9QMtziAeLq
WS_LIMBOTO_BOLANGO_BONE,TutupanLahan,shx,TutupanLahan_WS_LIMBOTO_BOLANGO_BONE.shx,1M0MhR_Io-bjdXsQIeXlEw4PAXWRsrWk6
WS_LIMBOTO_BOLANGO_BONE,TutupanLahan,prj,TutupanLahan_WS_LIMBOTO_BOLANGO_BONE.prj,1tjWKswsHWuZcNrHux9GNrHoLfG-0H65q
WS_LIMBOTO_BOLANGO_BONE,TutupanLahan,cpg,TutupanLahan_WS_LIMBOTO_BOLANGO_BONE.cpg,1LWrX0-NpyAjmlvIsG1e_CKr9nTQeaF6M
WS_LIMBOTO_BOLANGO_BONE,TutupanLahan,dbf,TutupanLahan_WS_LIMBOTO_BOLANGO_BONE.dbf,1p10fJ8EOwlPyvLDs6ik20YydvdFEkntO
WS_LIMBOTO_BOLANGO_BONE,TutupanLahan,shp,TutupanLahan_WS_LIMBOTO_BOLANGO_BONE.shp,1wWADuYElmLsjch8fAYP8OzUOdSpiOlkG
WS_LIMBOTO_BOLANGO_BONE,KawasanHutan,prj,KawasanHutan_WS_LIMBOTO_BOLANGO_BONE.prj,1Jbx93JAbq77q9NZV2swQio3_VGRkIJAc
WS_LIMBOTO_BOLANGO_BONE,KawasanHutan,dbf,KawasanHutan_WS_LIMBOTO_BOLANGO_BONE.dbf,1fgkGJuk9LTogKO7UivL7Nyiv9y8AO9FC
WS_LIMBOTO_BOLANGO_BONE,KawasanHutan,cpg,KawasanHutan_WS_LIMBOTO_BOLANGO_BONE.cpg,1ADqXVP7gIfS4XadA-4kIfPh7loLE-0w-
WS_LIMBOTO_BOLANGO_BONE,KawasanHutan,shx,KawasanHutan_WS_LIMBOTO_BOLANGO_BONE.shx,1KneUF-2Lbgx02uc1ocQrr6hG5VCQ_Dmu
WS_LIMBOTO_BOLANGO_BONE,KawasanHutan,shp,KawasanHutan_WS_LIMBOTO_BOLANGO_BONE.shp,1kUxSZJvQEJpVbVkbJPIgMRBAAL4q2i7k
WS_LIMBOTO_BOLANGO_BONE,JenisTanah,dbf,JenisTanah_WS_LIMBOTO_BOLANGO_BONE.dbf,14dYMsH23WHV3qTrxPyhgLrq49KN00Ind
WS_LIMBOTO_BOLANGO_BONE,JenisTanah,shp,JenisTanah_WS_LIMBOTO_BOLANGO_BONE.shp,1UqB0pzaqheCgJHCeiEhlWhL9HUX4Jf22
WS_LIMBOTO_BOLANGO_BONE,JenisTanah,cpg,JenisTanah_WS_LIMBOTO_BOLANGO_BONE.cpg,1HVfBlR9GuZTcHFHAPtmIkqWmBG7YJJGD
WS_LIMBOTO_BOLANGO_BONE,JenisTanah,shx,JenisTanah_WS_LIMBOTO_BOLANGO_BONE.shx,1s1cgAiiqiBjEn_K_P2CffDVNKHliUEL_
WS_LIMBOTO_BOLANGO_BONE,JenisTanah,prj,JenisTanah_WS_LIMBOTO_BOLANGO_BONE.prj,1FWuWcuEEcPQzXo9dnN76vwBfEyybVLg6
WS_LIMBOTO_BOLANGO_BONE,Erosi,shp,Erosi_WS_LIMBOTO_BOLANGO_BONE.shp,15gQ3-xa2tg8WknaMRfUy78coEWX3lELG
WS_LIMBOTO_BOLANGO_BONE,Erosi,dbf,Erosi_WS_LIMBOTO_BOLANGO_BONE.dbf,1Lm_gkrAhhfBk4SI2nUHTOzAC6Ehu6wEP
WS_LIMBOTO_BOLANGO_BONE,Erosi,shx,Erosi_WS_LIMBOTO_BOLANGO_BONE.shx,13zY0lpqg2Opvi7aj871--4fpGpvkwIDW
WS_LIMBOTO_BOLANGO_BONE,Erosi,prj,Erosi_WS_LIMBOTO_BOLANGO_BONE.prj,1pZbwImMLm71OHeUDHf34MYQDX1gK1Iev
WS_LIMBOTO_BOLANGO_BONE,Erosi,cpg,Erosi_WS_LIMBOTO_BOLANGO_BONE.cpg,1W4zuHNphKcu1XJCx13erW4ZtS-NP5e0P
WS_MEMPAWAH,RURHLDAS,cpg,RURHLDAS_WS_MEMPAWAH.cpg,1qMFX2IqEpp0c2_8LimCCaLqT4PDXHfsw
WS_MEMPAWAH,RURHLDAS,shx,RURHLDAS_WS_MEMPAWAH.shx,1EXNd0gywzhsYKSGJYvSiDBGJY5jgsnfQ
WS_MEMPAWAH,RURHLDAS,prj,RURHLDAS_WS_MEMPAWAH.prj,1kxaa3JexcMRIJ_ueSgcKx_19IUN024so
WS_MEMPAWAH,RURHLDAS,shp,RURHLDAS_WS_MEMPAWAH.shp,1UmmrTch_AvjruQnTLfDqqLABYApjPupN
WS_MEMPAWAH,RURHLDAS,dbf,RURHLDAS_WS_MEMPAWAH.dbf,13-qVTbdU-FxGm7AJbrUhAauppxSNmAdj
WS_MEMPAWAH,TutupanLahan,prj,TutupanLahan_WS_MEMPAWAH.prj,1KG9MQxNUOGCL3Bn-ttrRm4vGYfRR2_6z
WS_MEMPAWAH,TutupanLahan,shp,TutupanLahan_WS_MEMPAWAH.shp,1wY0Ohaq3Td0J58jeVqSBpGwb4LhftFrv
WS_MEMPAWAH,TutupanLahan,shx,TutupanLahan_WS_MEMPAWAH.shx,10h_VfsLyAtdtuPJINX7toHpAe30q33Ya
WS_MEMPAWAH,TutupanLahan,dbf,TutupanLahan_WS_MEMPAWAH.dbf,1IBlhbA7Ka0kwHU9lnS-HQVyoW-3kePMs
WS_MEMPAWAH,TutupanLahan,cpg,TutupanLahan_WS_MEMPAWAH.cpg,1yMsURZGuf_7n5LFxTyh96ToRaj1aIieD
WS_MEMPAWAH,KawasanHutan,shp,KawasanHutan_WS_MEMPAWAH.shp,15KQldN09buw0rbjaUAAjAzIBs-2QJo9A
WS_MEMPAWAH,KawasanHutan,prj,KawasanHutan_WS_MEMPAWAH.prj,1wBHmUPUKsojEDYRNdkFhHqsPkRh2pFfA
WS_MEMPAWAH,KawasanHutan,cpg,KawasanHutan_WS_MEMPAWAH.cpg,1KhDb3ofEjhjiXu2qQKFHf_2fIwfvNPVE
WS_MEMPAWAH,KawasanHutan,shx,KawasanHutan_WS_MEMPAWAH.shx,156BQ1X_h4HCxrtf2D4JichyAp3vjc7GB
WS_MEMPAWAH,KawasanHutan,dbf,KawasanHutan_WS_MEMPAWAH.dbf,117urWVPvf1ewUn1o-4HHVbazg6RPn3gN
WS_MEMPAWAH,JenisTanah,shp,JenisTanah_WS_MEMPAWAH.shp,1eyKBkg5y3J4AfpEuqAM0Feo2KHQWylCX
WS_MEMPAWAH,JenisTanah,dbf,JenisTanah_WS_MEMPAWAH.dbf,1IYsC1mCa_nbsXIEkbCGTIhOfDM__aXTW
WS_MEMPAWAH,JenisTanah,shx,JenisTanah_WS_MEMPAWAH.shx,1k00NWzWlGq66oZeC6YDxlZzmj3S4fnL2
WS_MEMPAWAH,JenisTanah,cpg,JenisTanah_WS_MEMPAWAH.cpg,1v2L5lSIEl1vg53o8Yyly4qwYc1IB7Z_w
WS_MEMPAWAH,JenisTanah,prj,JenisTanah_WS_MEMPAWAH.prj,1WsVtqLNrhm9CWx1zbFj1KuDdsuue-_zf
WS_MEMPAWAH,Erosi,shp,Erosi_WS_MEMPAWAH.shp,1Ia41Az6sDyqbG4e1M5VLxksjVOWukWXq
WS_MEMPAWAH,Erosi,prj,Erosi_WS_MEMPAWAH.prj,1nAPk8_5ERLv0tmzx6fGaQUqSSJBawtAI
WS_MEMPAWAH,Erosi,dbf,Erosi_WS_MEMPAWAH.dbf,1SILg1qfn7mJDAFd53q7OQL26_XKqWWni
WS_MEMPAWAH,Erosi,cpg,Erosi_WS_MEMPAWAH.cpg,14trRwmLiVmMObgzNLe3lzWy5tiIpRejR
WS_MEMPAWAH,Erosi,shx,Erosi_WS_MEMPAWAH.shx,1AHskB083m0i1a8VLMyp8e8h55vGMulus
WS_MAHAKAM,RURHLDAS,shp,RURHLDAS_WS_MAHAKAM.shp,1tt8gSNEEFFJtS6DGmUtW70QBakEcViQw
WS_MAHAKAM,RURHLDAS,dbf,RURHLDAS_WS_MAHAKAM.dbf,1LRl6_k_pPat9rBXYSmQHOMizTIxyXavr
WS_MAHAKAM,RURHLDAS,shx,RURHLDAS_WS_MAHAKAM.shx,1pUNYrM_oT6AIpoMr5KtHtyrHp7-SMsVt
WS_MAHAKAM,RURHLDAS,cpg,RURHLDAS_WS_MAHAKAM.cpg,11cAu7rrD_1WxW4TlUeQlRKwekgdahxHh
WS_MAHAKAM,RURHLDAS,prj,RURHLDAS_WS_MAHAKAM.prj,1X7v-gpJHvadv9n9FR9o7TueaZSoKGP3b
WS_MAHAKAM,TutupanLahan,dbf,TutupanLahan_WS_MAHAKAM.dbf,1Z1V0SSIUm9WRn8J0CliP7Fd2t3Se7sQL
WS_MAHAKAM,TutupanLahan,shp,TutupanLahan_WS_MAHAKAM.shp,18HYfwrLV2C5thZYjfoQ8_8JAhNNrgNfX
WS_MAHAKAM,TutupanLahan,shx,TutupanLahan_WS_MAHAKAM.shx,1Ti4Zg1Pk7DZDZlcJBzUqT9ShB__veuFI
WS_MAHAKAM,TutupanLahan,cpg,TutupanLahan_WS_MAHAKAM.cpg,1CiQCGbt_ENy9hfDsPGvY16PiJ_VOwwHG
WS_MAHAKAM,TutupanLahan,prj,TutupanLahan_WS_MAHAKAM.prj,1arDuG9tt1pt7spq_LoJ1_PhjmwHdyFf-
WS_MAHAKAM,KawasanHutan,cpg,KawasanHutan_WS_MAHAKAM.cpg,1SxoGzJntd_mxlxZ3U-MsgEd11-6eeh5X
WS_MAHAKAM,KawasanHutan,dbf,KawasanHutan_WS_MAHAKAM.dbf,1yKpIyjBAGQr9QfqSJi2M0kfkfO_DdVRN
WS_MAHAKAM,KawasanHutan,shp,KawasanHutan_WS_MAHAKAM.shp,1WgDHy6bMj0pdmB9XzJOEEwH5u33c7sL4
WS_MAHAKAM,KawasanHutan,shx,KawasanHutan_WS_MAHAKAM.shx,1WGLHYrRnCVD5s5JJWQRwZmYBrEzlIjER
WS_MAHAKAM,KawasanHutan,prj,KawasanHutan_WS_MAHAKAM.prj,1wXw5h9uiTyLKsBIyIyuJ-cr5uY43WCv6
WS_MAHAKAM,JenisTanah,dbf,JenisTanah_WS_MAHAKAM.dbf,1oGOaRoFVi2iiFYZFJG-tiXIj04V2hXo0
WS_MAHAKAM,JenisTanah,shx,JenisTanah_WS_MAHAKAM.shx,160d-ynENCkcKUuRFK-uGUsNU5uLeGWyj
WS_MAHAKAM,JenisTanah,shp,JenisTanah_WS_MAHAKAM.shp,13gwMuVaNVEvBJvrgeg1G8xC8AoJc96FD
WS_MAHAKAM,JenisTanah,prj,JenisTanah_WS_MAHAKAM.prj,1oST0YAHlGRkVxMzBXogLM3wTg-jN5HJD
WS_MAHAKAM,JenisTanah,cpg,JenisTanah_WS_MAHAKAM.cpg,11394LGBnSGXhQY-Qf4QacTVc5X0_h74R
WS_MAHAKAM,Erosi,dbf,Erosi_WS_MAHAKAM.dbf,1IY35YnTNeGRXoceGtUWQut_uxNUZTCFu
WS_MAHAKAM,Erosi,shx,Erosi_WS_MAHAKAM.shx,1Z4idYyV-BjT1I218-x6vgB8Epu7bWyyy
WS_MAHAKAM,Erosi,shp,Erosi_WS_MAHAKAM.shp,1yHL5ttWLtksvcXoGqWwRIeUBzOxvT5Ea
WS_MAHAKAM,Erosi,prj,Erosi_WS_MAHAKAM.prj,1K7LEaN3ivpvBmMAbihHnwcANhXM2CnTQ
WS_MAHAKAM,Erosi,cpg,Erosi_WS_MAHAKAM.cpg,166X_TBW51Jc1-BMx1WIgT1HkXaHK2kCE
WS_MASANG_PASAMAN,RURHLDAS,prj,RURHLDAS_WS_MASANG_PASAMAN.prj,12BNm64T2aT-iyzWfrVyq-zCeWgcbO9MB
WS_MASANG_PASAMAN,RURHLDAS,dbf,RURHLDAS_WS_MASANG_PASAMAN.dbf,1SLqhkbTGh8T0QOSFkTOiA10xjljj8eqI
WS_MASANG_PASAMAN,RURHLDAS,shx,RURHLDAS_WS_MASANG_PASAMAN.shx,1xu7-t44sxWLehpbPuDq-Y32ZQfjLbjPG
WS_MASANG_PASAMAN,RURHLDAS,shp,RURHLDAS_WS_MASANG_PASAMAN.shp,1qxqS6JfJuM1Gsn20sYJs9Nhqtvv-xNGG
WS_MASANG_PASAMAN,RURHLDAS,cpg,RURHLDAS_WS_MASANG_PASAMAN.cpg,1iTDLcWDI-1uV78cL3-y-67OXCjcxqYOH
WS_MASANG_PASAMAN,TutupanLahan,shx,TutupanLahan_WS_MASANG_PASAMAN.shx,1NmaGr9OgPyAlEGKVmvb_LtstOohIa6Yv
WS_MASANG_PASAMAN,TutupanLahan,shp,TutupanLahan_WS_MASANG_PASAMAN.shp,1lWfj182RsZQ8rvHI3TIJ_pKdJ5gy6txq
WS_MASANG_PASAMAN,TutupanLahan,cpg,TutupanLahan_WS_MASANG_PASAMAN.cpg,1xyM2YfySb9CaGDQQrPEOWNd8xZNYYmVQ
WS_MASANG_PASAMAN,TutupanLahan,prj,TutupanLahan_WS_MASANG_PASAMAN.prj,1NXf7xlV9GycH-yYgkqllA87fldQ6xXvH
WS_MASANG_PASAMAN,TutupanLahan,dbf,TutupanLahan_WS_MASANG_PASAMAN.dbf,1bbZphhmrt78azgKA_iCYS4sXdNF0EQBH
WS_MASANG_PASAMAN,KawasanHutan,shx,KawasanHutan_WS_MASANG_PASAMAN.shx,1ik7T9hrKfbMAD_BMkZYRi2RhpJqWWKyO
WS_MASANG_PASAMAN,KawasanHutan,shp,KawasanHutan_WS_MASANG_PASAMAN.shp,1VgRRBy1oqJxex3zhJS7HIXJQJrMMgISw
WS_MASANG_PASAMAN,KawasanHutan,prj,KawasanHutan_WS_MASANG_PASAMAN.prj,1h8zVvACZQR9OYESZMZdlTf-KnLrzaC0P
WS_MASANG_PASAMAN,KawasanHutan,cpg,KawasanHutan_WS_MASANG_PASAMAN.cpg,1PtKpdJiPdh3jYpS9HTJ3wlfxt7G0mWQ9
WS_MASANG_PASAMAN,KawasanHutan,dbf,KawasanHutan_WS_MASANG_PASAMAN.dbf,129DndoPN1N1o2fhzzdy48S4GoqAEo-zT
WS_MASANG_PASAMAN,JenisTanah,dbf,JenisTanah_WS_MASANG_PASAMAN.dbf,1H42VCANJqtlwuNcTC_Spg2S08Ivs80CI
WS_MASANG_PASAMAN,JenisTanah,shx,JenisTanah_WS_MASANG_PASAMAN.shx,1re52RjivdUOEB2J0nzw195OR2Ic6ccz5
WS_MASANG_PASAMAN,JenisTanah,prj,JenisTanah_WS_MASANG_PASAMAN.prj,1ScUsfjJptD9wsGwpXpzVOom0OmVd1FfW
WS_MASANG_PASAMAN,JenisTanah,shp,JenisTanah_WS_MASANG_PASAMAN.shp,1zqGVnk7X6c1pQqBQOJj3z0zCBtbSoi3u
WS_MASANG_PASAMAN,JenisTanah,cpg,JenisTanah_WS_MASANG_PASAMAN.cpg,1vgYOUujBMVapXp7_cAeuLV_7CHy4BuNj
WS_MASANG_PASAMAN,Erosi,shx,Erosi_WS_MASANG_PASAMAN.shx,1SoF4jFiqD-2qIm11XbxtARC812w3gxAZ
WS_MASANG_PASAMAN,Erosi,cpg,Erosi_WS_MASANG_PASAMAN.cpg,1VaK_gODNiDCFtljx3cBW83zWM5Xe2VD3
WS_MASANG_PASAMAN,Erosi,prj,Erosi_WS_MASANG_PASAMAN.prj,1wpORgA2Qi-KjEaY5g0qpm7QZC5k7Hkkr
WS_MASANG_PASAMAN,Erosi,shp,Erosi_WS_MASANG_PASAMAN.shp,1YRx3DXk_KvycjCsYq7_wtbf6ykW2L34T
WS_MASANG_PASAMAN,Erosi,dbf,Erosi_WS_MASANG_PASAMAN.dbf,1BglCEkAG8NL_9SdGGT44pSTAaqbyEj5T
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,RURHLDAS,cpg,RURHLDAS_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.cpg,1Y5weo9AgnJax6NPpBQRUNQPMSCBEQHp_
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,RURHLDAS,shx,RURHLDAS_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.shx,1ZiYTzF8ghraX4QAPZll6e50Gn0u4weCp
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,RURHLDAS,prj,RURHLDAS_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.prj,1vS_6kxTQ8T2QZybW7B90gZUvG3i_un8z
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,RURHLDAS,shp,RURHLDAS_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.shp,1Etp9ZNmiLyEIYplh_IJP4_jsSBfU-8yf
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,RURHLDAS,dbf,RURHLDAS_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.dbf,12EH2rcd-0QXj06uoeoXvwPqmVjKbbe8B
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,TutupanLahan,dbf,TutupanLahan_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.dbf,1c7BtUY9KC6EvOAguBXk3zwc3BuCTeUNh
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,TutupanLahan,shp,TutupanLahan_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.shp,1K2DnjpXuD2D0IinV4aJ0yE65nSdaCXTk
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,TutupanLahan,cpg,TutupanLahan_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.cpg,1he4-neyJnSgI0oNMtMy0l_vvmNznim0B
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,TutupanLahan,shx,TutupanLahan_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.shx,1m-ZGRSYl1uxccGNUrVhn-YqxuL_AANGK
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,TutupanLahan,prj,TutupanLahan_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.prj,1ZvfU4Xuja69Qgc4QY9TDeyItL5T2HMam
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,KawasanHutan,prj,KawasanHutan_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.prj,1KNvBfGlGdA3PND55WMxF477j7KuhmQ2d
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,KawasanHutan,cpg,KawasanHutan_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.cpg,1h1272ggETpDnhiMt6oFoQ3-QVVuAx2wG
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,KawasanHutan,shx,KawasanHutan_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.shx,1IQQlJHxsDTbF1VSUY47KqdE5mIXSHhdr
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,KawasanHutan,shp,KawasanHutan_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.shp,1ozbwkbqiD_Dk25uPOABTiaBI1g7L8G67
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,KawasanHutan,dbf,KawasanHutan_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.dbf,1D295rBjTpTj5-MP7HxdKlvaoBkqQ-x0Y
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,JenisTanah,dbf,JenisTanah_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.dbf,1Nfnb3-_doxG-pW1mIBUinO7xQWulASR7
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,JenisTanah,shp,JenisTanah_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.shp,19R-wGMfGcAQKl5BUbSIDHL26n7hzFM0m
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,JenisTanah,shx,JenisTanah_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.shx,1kz4rlK8uyHLdCiSMbc2g6kT1z_ekxELt
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,JenisTanah,cpg,JenisTanah_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.cpg,1a3cdCUuqrAl8Ytas5cdz0Id36OfhG6R_
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,JenisTanah,prj,JenisTanah_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.prj,1ZwIpcRSp1NerOq-_Up0rq5iehcjBNCO4
WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI,Erosi,shp,Erosi_WS_MEMBERAMO_ANDAIWAIREN_SENTANI_TAMI.shp,1mdEWyTYQxEJMbdIfygIci2eIjiegoEig
